PSGC_BRGY,both_age_6_to_16,Access_Scores_Queen,Access_Scores_Queen (distance only)
PH153624079,67.0,0.046644089838578096,0.14285714285714285
PH153624081,244.0,0.1169577973805374,0.25757575757575757
PH153624082,211.0,0.5338195748305563,1.4105042016806724
PH153624086,321.0,0.14041473108453442,0.3968253968253968
PH153624087,127.0,0.29736762338899153,0.7123015873015873
PH153624091,302.0,0.14921721975959426,0.37662337662337664
PH153624092,184.0,0.21579355046961238,0.5620915032679739
PH153624093,103.0,0.21596134548909604,0.552170868347339
PH153624094,147.0,0.3405474016074391,1.1634920634920636
PH153624095,142.0,0.10979971014925775,0.503968253968254
PH153625001,184.0,0.2682319315332681,1.0313492063492062
PH153625002,194.0,0.18819188380726057,0.5595238095238095
PH153625004,263.0,0.32609474343739137,1.3964285714285714
PH153625005,309.0,0.2728099746099027,0.9384920634920635
PH153625006,180.0,0.3506457905609333,1.0889249639249639
PH153625007,225.0,0.176825701243959,0.6666666666666666
PH153625008,263.0,0.3147515453758519,1.2873015873015872
PH153625009,215.0,0.22484081153757193,0.6706349206349207
PH153625010,124.0,0.32720303527048433,1.0710678210678208
PH153625012,220.0,0.0413090789241337,0.125
PH153625013,170.0,0.20815380594349295,0.9202380952380951
PH153625015,261.0,0.33470656115397746,1.5119047619047616
PH153625018,233.0,0.32246502763427587,1.3095238095238093
PH153625019,178.0,0.4053149361402112,1.525
PH153625020,171.0,0.3647902226880355,1.2480158730158728
PH153625021,219.0,0.23172510458832268,1.1595238095238094
PH153625022,176.0,0.35758617110306057,1.4087301587301586
PH153625023,174.0,0.2904190947965203,1.3095238095238093
PH153625025,196.0,0.2728394612272217,0.8111471861471861
PH153625026,175.0,0.5229118189222443,1.9456349206349206
PH153625027,151.0,0.2867067612876265,0.9623015873015873
PH153625028,222.0,0.4067181677480437,1.6130952380952381
PH153625029,271.0,0.3426100782194845,1.325
PH153625030,715.0,0.2536676547114762,1.194047619047619
PH153625031,218.0,0.2268579430705769,0.9178571428571429
PH153625032,171.0,0.3890444301241747,1.613095238095238
PH153625033,527.0,0.42330501034148216,1.9047619047619047
PH153625035,197.0,0.21539045110910007,0.9261904761904762
PH153625036,169.0,0.18644803447474562,0.8428571428571427
PH153625037,350.0,0.3063107302907,1.5345238095238094
PH153626001,221.0,0.14982081656151283,0.5095238095238095
PH153626002,257.0,0.04409870976553154,0.2
PH153626004,158.0,0.1409712369808367,0.5107142857142857
PH153626007,265.0,0.1171669514931897,0.5155844155844156
PH153626008,211.0,0.22910717939927952,0.6047979797979798
PH153626009,149.0,0.03973491611325706,0.1111111111111111
PH153626010,119.0,0.04835355909967781,0.125
PH153626011,358.0,0.1186872074708369,0.39285714285714285
PH153626012,193.0,0.07473839134828814,0.25
PH153626013,194.0,0.1186872074708369,0.39285714285714285
PH153626014,185.0,0.0992513897036174,0.2857142857142857
PH153626015,204.0,0.0992513897036174,0.2857142857142857
PH153626016,220.0,0.1033737365603325,0.26785714285714285
PH153626019,81.0,0.18230114450811477,0.45833333333333326
PH153626020,150.0,0.26120690309603734,0.6666666666666666
PH153626021,74.0,0.225648826857397,0.6011904761904762
PH153626022,185.0,0.043948816122548764,0.14285714285714285
PH153626024,155.0,0.0,0.0
PH153626027,123.0,0.05530257358106864,0.14285714285714285
PH153626030,123.0,0.26120690309603734,0.6666666666666666
PH153626032,154.0,0.10161253670160535,0.26785714285714285
PH153626034,135.0,0.21598716573097876,0.5456349206349206
PH153626037,216.0,0.1818785435017645,0.49007936507936506
PH153626038,254.0,0.23226865935318625,0.6428571428571428
PH153626039,219.0,0.07850480694143198,0.2222222222222222
PH153626040,141.0,0.07850480694143198,0.2222222222222222
PH153626041,120.0,0.07473839134828814,0.25
PH153626042,252.0,0.15911194094259637,0.5448773448773448
PH153626043,142.0,0.20142449057450074,0.5707070707070707
PH153626046,181.0,0.11924030089383268,0.29166666666666663
PH153626047,163.0,0.07850480694143198,0.2222222222222222
PH153626049,96.0,0.4981289976123262,1.3088023088023089
PH153626050,293.0,0.11719670491469156,0.29166666666666663
PH153626052,94.0,0.11719670491469156,0.29166666666666663
PH153626054,217.0,0.2169833980057886,0.611111111111111
PH153626058,128.0,0.17426047835448735,0.43452380952380953
PH153626062,192.0,0.14003455829771327,0.6155844155844157
PH153626064,200.0,0.13847859106435662,0.38888888888888884
PH153626065,148.0,0.30619115268287334,0.8448773448773449
PH153626067,177.0,0.04835355909967781,0.125
PH153626077,215.0,0.13347819853689902,0.38888888888888884
PH153626078,196.0,0.0992513897036174,0.2857142857142857
PH153626079,149.0,0.0992513897036174,0.2857142857142857
PH153626080,222.0,0.3095604621957151,0.7916666666666666
PH153627003,129.0,0.07196048094290354,0.18055555555555555
PH153627006,137.0,0.20459696406418368,0.5151515151515151
PH153627007,171.0,0.18875882541657465,0.5138888888888888
PH153627008,222.0,0.30866794412889004,0.9301587301587301
PH153627009,115.0,0.328089163716703,0.8242424242424242
PH153627010,73.0,0.0856098824396983,0.2893217893217893
PH153627011,81.0,0.2636609755193185,0.7317460317460318
PH153627012,94.0,0.2305308147091648,0.7317460317460318
PH153627013,195.0,0.2816122833964412,0.7317460317460318
PH153627014,503.0,0.11876306629419535,0.43217893217893216
PH153627016,112.0,0.24342371954146919,0.7317460317460318
PH153627017,502.0,0.23626847986132876,0.6984126984126984
PH153627018,168.0,0.15930545095582158,0.45238095238095233
PH153627019,212.0,0.4033855896261092,1.1453102453102453
PH153627021,144.0,0.15930545095582158,0.45238095238095233
PH153627022,139.0,0.18998106092461467,0.42222222222222217
PH153627024,207.0,0.1457470397121492,0.37662337662337664
PH153627028,107.0,0.1132593622690201,0.30952380952380953
PH153627029,155.0,0.13726040158413005,0.36507936507936506
PH153627035,101.0,0.11599719512251809,0.29166666666666663
PH153627036,182.0,0.06025042732177934,0.16666666666666666
PH153627037,122.0,0.13134180904292514,0.3412698412698413
PH153627038,138.0,0.2001902739164813,0.5079365079365079
PH153627042,164.0,0.18643809916266343,0.4909090909090909
PH153627043,173.0,0.1897051701024858,0.5079365079365079
PH153627046,171.0,0.14165106455403956,0.3333333333333333
PH153627047,446.0,0.15644623842811758,0.5766233766233766
PH153627049,206.0,0.31177749730263654,0.829004329004329
PH153627050,141.0,0.21866320012840879,0.5888888888888889
PH153627051,233.0,0.13134180904292514,0.3412698412698413
PH153627053,131.0,0.21989026588876087,0.5095238095238095
PH153627055,140.0,0.23044914169918798,0.5333333333333333
PH153627056,119.0,0.23879208788454392,0.6746031746031746
PH153627057,193.0,0.13795320198075678,0.3666666666666667
PH153627058,100.0,0.06294908326803236,0.14285714285714285
PH153627060,106.0,0.23967261243596688,0.5650793650793651
PH153627061,133.0,0.47427255445631317,1.2829365079365078
PH153627062,221.0,0.24631058828971156,0.6222222222222222
PH153627063,157.0,0.2873981042661887,0.7099567099567099
PH153627064,224.0,0.0963563676877892,0.30952380952380953
PH153627069,82.0,0.13991211217353955,0.3888888888888889
PH153627070,108.0,0.20622044570986947,0.5464646464646465
PH153627071,140.0,0.1132593622690201,0.30952380952380953
PH153628001,127.0,0.18057949460434128,0.5285714285714285
PH153628006,372.0,0.19801322336086022,0.9095238095238094
PH153628009,247.0,0.35991581863413563,1.2813492063492065
PH153628012,194.0,0.2110774983583967,0.7277777777777777
PH153628015,164.0,0.18707405077368033,0.7357142857142858
PH153628016,170.0,0.0684440304726167,0.25396825396825395
PH153628017,209.0,0.10477910618520135,0.2857142857142857
PH153628023,206.0,0.19523801752698972,0.7357142857142858
PH153628030,226.0,0.10715281737950326,0.3857142857142857
PH153628031,297.0,0.28713660964521104,0.9134920634920635
PH153628033,219.0,0.16809582221616812,0.6873015873015873
PH153628036,495.0,0.20882696919010715,0.8607142857142855
PH153628037,175.0,0.13993337944037768,0.3968253968253968
PH153628038,114.0,0.13948050635496476,0.3857142857142857
PH153628039,176.0,0.09384934940697223,0.26666666666666666
PH153628040,185.0,0.3084690936205279,1.0761904761904761
PH153628041,142.0,0.13993337944037768,0.3968253968253968
PH153628042,209.0,0.11608493684484543,0.6984126984126984
PH153628043,250.0,0.19723255543080792,0.976190476190476
PH153628046,170.0,0.25880297602992364,0.8063492063492063
PH153628047,225.0,0.44733750393342625,1.6813492063492066
PH153629001,452.0,0.2194714086503913,1.2833333333333334
PH153629004,388.0,0.20668214540630903,0.9357142857142857
PH153629005,265.0,0.2824390111341175,1.2428571428571427
PH153629006,211.0,0.25797576746292783,0.990909090909091
PH153629010,308.0,0.4410201525878714,2.0539682539682538
PH153629011,385.0,0.08513466815405879,0.45
PH153629012,177.0,0.1014039489054431,0.39285714285714285
PH153629014,692.0,0.24080370282566255,1.4666666666666666
PH153629016,279.0,0.207157752463918,0.9766233766233765
PH153629017,458.0,0.19855049639198866,1.2333333333333332
PH153629019,198.0,0.1562840070686598,0.5928571428571429
PH153629021,306.0,0.214937462155151,1.2666666666666666
PH153629022,236.0,0.22118766989455776,0.8932900432900432
PH153629025,260.0,0.24407168248841976,1.0166666666666666
PH153629026,491.0,0.14789435241139276,0.7428571428571429
PH153629027,245.0,0.1429542363661837,0.5011904761904762
PH153629028,176.0,0.17025159660733194,0.6595238095238095
PH153629030,308.0,0.19059748791958775,1.1166666666666667
PH153629031,236.0,0.2810385057954911,1.6500000000000001
PH153629034,246.0,0.18919162432520312,0.8166666666666667
PH153629036,271.0,0.30501188421940706,1.3337662337662337
PH153629037,356.0,0.18807783958701013,0.9666666666666666
PH153629038,237.0,0.10646696232933002,0.6333333333333333
PH153630001,394.0,0.23023170858413564,1.6547619047619047
PH153630002,139.0,0.31791827341983003,1.4535714285714283
PH153630003,380.0,0.2130808513867237,1.3785714285714286
PH153630006,343.0,0.3024016577447076,1.9523809523809523
PH153630007,439.0,0.1891826387425517,1.2912698412698413
PH153630009,494.0,0.18415985101646512,1.2412698412698413
PH153630010,426.0,0.1945177086110777,1.338888888888889
PH153630011,648.0,0.15088409148370366,1.2222222222222223
PH153630012,509.0,0.17633328335876197,1.342857142857143
PH153630014,313.0,0.28901161095081607,1.9912698412698415
PH153630016,322.0,0.20535558481427857,1.3603174603174604
PH153630017,355.0,0.10220253693231893,0.7023809523809523
PH153630019,443.0,0.26706732851081344,1.8047619047619046
PH153630021,550.0,0.10227501656805565,0.75
PH153630022,606.0,0.13651691726523218,0.9166666666666665
PH153630025,234.0,0.14491354900672793,0.9246031746031745
PH153630026,724.0,0.11159888769187175,0.976190476190476
PH153630029,551.0,0.16329895173501585,1.202380952380952
PH153630030,191.0,0.19427635014263986,0.7
PH153630031,261.0,0.11452953895373832,0.6761904761904761
PH153630033,579.0,0.317305278116701,2.215873015873016
PH153630034,271.0,0.22634647702253405,1.4023809523809523
PH153630035,898.0,0.27614162030938216,1.7119047619047618
PH153630036,606.0,0.2187104976857527,1.5396825396825398
PH153630038,189.0,0.3601610906221153,1.7357142857142855
PH153630042,753.0,0.12384573576799088,1.0555555555555556
PH153631001,313.0,0.15604056287009485,0.865079365079365
PH153631002,160.0,0.15963143528687423,0.6666666666666666
PH153631004,205.0,0.1185335202897613,0.4095238095238095
PH153631005,430.0,0.08353882846503516,0.5
PH153631006,130.0,0.13518957951512783,0.5
PH153631008,175.0,0.12854068520567566,0.5555555555555555
PH153631027,110.0,0.07467685209599506,0.25
PH153631028,345.0,0.09714790715172981,0.30952380952380953
PH153631029,103.0,0.10020495749125417,0.34285714285714286
PH153631031,127.0,0.16726581226698928,0.47619047619047616
PH153631032,236.0,0.17036518118357616,0.6666666666666666
PH153632004,251.0,0.2684772710205726,1.0523809523809522
PH153632008,261.0,0.1580266072729086,0.619047619047619
PH153632015,252.0,0.133586121852846,0.5857142857142856
PH153632018,126.0,0.05376191976404927,0.2
PH153632019,170.0,0.12499228348875265,0.4583333333333333
PH153632031,263.0,0.14943413926049906,0.5694444444444444
PH153632038,198.0,0.03290010611514974,0.125
PH153632041,418.0,0.12850585016157393,0.525
PH153632042,212.0,0.03290010611514974,0.125
PH153632043,210.0,0.11692683536410925,0.4857142857142857
PH153632044,399.0,0.09560574404642419,0.4
PH153632048,290.0,0.09560574404642419,0.4
PH153632050,172.0,0.21673458105922372,0.8440476190476189
PH153632052,218.0,0.08666202587919901,0.325
PH153632054,224.0,0.2076530008382932,0.8301587301587301
PH153632055,186.0,0.09560574404642419,0.4
PH153632056,314.0,0.12499228348875265,0.4583333333333333
PH153633001,156.0,0.2647294028265856,0.45
PH153633003,152.0,0.0,0.0
PH153633005,109.0,0.19318690606522024,0.34285714285714286
PH153633006,190.0,0.09708116450453842,0.23376623376623376
PH153633007,217.0,0.04467775294835469,0.1111111111111111
PH153633008,135.0,0.2713985218909444,0.5873015873015872
PH153633009,77.0,0.16852585355423447,0.4444444444444444
PH153633010,73.0,0.15130855226675674,0.30952380952380953
PH153633011,411.0,0.2460174941381169,0.8818181818181818
PH153633013,142.0,0.3198344058209912,0.753968253968254
PH153633014,196.0,0.2373743184277906,0.5873015873015872
PH153633015,218.0,0.16852585355423447,0.4444444444444444
PH153633017,161.0,0.18456434916067468,0.6318181818181818
PH153633018,137.0,0.08246008739320056,0.16666666666666666
PH153633019,166.0,0.28954750219455205,0.6761904761904762
PH153633020,92.0,0.22672076894258972,0.47619047619047616
PH153633021,244.0,0.20567283000483388,0.5670995670995671
PH153633022,145.0,0.25752727715170953,0.5676470588235294
PH153633023,167.0,0.12384810060587977,0.3333333333333333
PH153633025,73.0,0.14504354191040214,0.30952380952380953
PH153633026,161.0,0.28804144202544296,0.7833333333333332
PH153633029,197.0,0.09907296415261994,0.29292929292929293
PH153633030,135.0,0.2713985218909444,0.5873015873015872
PH153633031,75.0,0.2647294028265856,0.45
PH153633033,110.0,0.0,0.0
PH153633035,130.0,0.26537679026935057,0.6444444444444444
PH153633037,115.0,0.11642887636580762,0.28431372549019607
PH153633038,139.0,0.09708116450453842,0.23376623376623376
PH153633039,106.0,0.31339233735144006,0.5676470588235294
PH153633040,105.0,0.21698316160054734,0.5432900432900433
PH153633042,254.0,0.16856493162086345,0.42717086834733886
PH153633043,49.0,0.13060345154801867,0.2
PH153633044,73.0,0.0,0.0
PH153634001,219.0,0.44346077098921954,1.790873015873016
PH153634003,241.0,0.33691896177909764,0.9734126984126983
PH153634004,306.0,0.264810299884957,0.8488455988455988
PH153634005,120.0,0.31770312313598376,0.9873015873015873
PH153634006,296.0,0.14386786459586431,0.5666666666666667
PH153634007,149.0,0.2580332069712006,0.8686868686868687
PH153634008,685.0,0.031644008084321704,0.125
PH153634009,92.0,0.3404373352519532,0.9277777777777778
PH153634011,212.0,0.0913792318680732,0.3111111111111111
PH153634013,293.0,0.19579453810290787,0.7333333333333334
PH153634014,231.0,0.37399550728252706,1.0944444444444443
PH153634015,283.0,0.130586969537475,0.5111111111111111
PH153634016,125.0,0.0,0.0
PH153634019,185.0,0.1768162364733749,0.6186868686868687
PH153634020,201.0,0.0,0.0
PH153634024,221.0,0.0,0.0
PH153634025,176.0,0.051926673507043566,0.16666666666666666
PH153634028,177.0,0.15420471196551383,0.503968253968254
PH153634030,195.0,0.19254177879689816,0.711111111111111
PH153634031,337.0,0.3767791152407307,1.3615440115440116
PH153634032,264.0,0.2828241301836341,1.0262626262626262
PH153635004,501.0,0.28041736780809,1.2833333333333332
PH153635007,197.0,0.12260476218444462,0.6666666666666666
PH153635009,211.0,0.2828920740213052,0.9833333333333334
PH153635015,244.0,0.2223554211733269,0.7833333333333332
PH153635016,206.0,0.23281561506215007,0.8166666666666667
PH153635024,380.0,0.11410650419913888,0.5833333333333333
PH153635028,536.0,0.20291371686303994,1.1666666666666665
PH153635029,445.0,0.16041863155401795,0.75
PH153635035,372.0,0.20237756143491667,0.95
PH153635037,269.0,0.14482862385650871,0.8333333333333333
PH153635041,232.0,0.05602141119260765,0.25
PH153635042,282.0,0.28041736780809,1.2833333333333332
PH153635043,199.0,0.10519044746407348,0.3666666666666667
PH153635049,200.0,0.3804804359829574,1.5666666666666667
PH153635050,222.0,0.27606927290691463,1.15
PH153635052,279.0,0.2828920740213052,0.9833333333333334
PH153635053,342.0,0.21644004274662562,1.0
PH153635054,196.0,0.37732617934542245,1.3666666666666665
PH153635061,162.0,0.3856078152721635,1.65
PH153636004,183.0,0.09804974945760588,0.39285714285714285
PH153636005,451.0,0.3098169237768193,1.4595238095238097
PH153636007,247.0,0.1775570282710389,0.7896825396825395
PH153636008,150.0,0.29025745306000356,0.9666666666666666
PH153636009,243.0,0.3300033641851959,1.130952380952381
PH153636010,157.0,0.19549261031727677,0.6666666666666666
PH153636012,209.0,0.29443983034121185,1.0119047619047619
PH153636013,211.0,0.36123259146550213,1.2738095238095237
PH153636014,198.0,0.28069650604385876,1.1607142857142856
PH153636015,240.0,0.2639328578369301,0.8500000000000001
PH153636017,310.0,0.3653430610928366,1.2166666666666666
PH153636018,248.0,0.3929644063048651,1.4166666666666665
PH153636019,238.0,0.34929264435551716,1.619047619047619
PH153636020,267.0,0.21975952938600524,0.869047619047619
PH153636022,246.0,0.3442628351218501,1.6607142857142858
PH153636023,208.0,0.17542251299687217,0.5595238095238095
PH153636025,173.0,0.3208821373405669,1.1095238095238096
PH153636026,179.0,0.18929680827718662,0.7595238095238095
PH153810014,553.0,0.06540343972850103,0.9750000000000001
PH153810015,1033.0,0.07982082183980568,1.6440476190476192
PH153810017,735.0,0.04436828699639143,0.6190476190476191
PH153810021,2471.0,0.0673012427709211,1.1761904761904762
PH153810025,402.0,0.06299694331272716,0.8500000000000001
PH153811008,496.0,0.09167993910752986,0.9361111111111111
PH153811009,425.0,0.18251373761128928,3.3055555555555562
PH153811010,1140.0,0.20143964751811416,2.8563492063492055
PH153811012,4333.0,0.10407200476478068,2.3488095238095235
PH153811013,838.0,0.14560947943277056,1.4166666666666665
PH153811014,938.0,0.18583891845969605,1.7499999999999998
PH153811015,1165.0,0.08776880986214335,2.4
PH153811016,1599.0,0.07858854025352881,1.3777777777777778
PH153819012,643.0,0.15117443671847472,1.3845238095238095
PH153819013,665.0,0.1808039691325032,1.4000000000000001
PH153819015,290.0,0.18632210843015481,1.1619047619047618
PH153819016,973.0,0.10867966308844773,1.6202380952380953
PH153819017,538.0,0.09839418344949316,0.7928571428571429
PH153819018,194.0,0.11330587788946374,0.6761904761904762
,,0.0,0.0
,,0.0,0.0
PH153819022,195.0,0.1677031623439764,1.2523809523809524
PH153820001,385.0,0.04307042539391688,0.2857142857142857
PH153820002,518.0,0.04307042539391688,0.2857142857142857
PH153820003,406.0,0.05538859848062918,0.2857142857142857
PH153820004,426.0,0.04352457932943018,0.26785714285714285
PH153820006,183.0,0.04307042539391688,0.2857142857142857
PH153820007,646.0,0.04307042539391688,0.2857142857142857
PH153820009,189.0,0.15669040418768893,0.9642857142857142
PH153820010,7741.0,0.07178718423729824,1.7429292929292926
PH153820011,2308.0,0.04281361102255911,0.9325396825396826
PH153820013,241.0,0.19473114385734802,1.616341991341991
PH153820014,237.0,0.14951988682085265,1.2678571428571426
PH153820016,308.0,0.14590120506184304,1.5306277056277056
PH153820017,283.0,0.06548423959035374,1.102056277056277
PH153820018,681.0,0.15757947526733349,1.6166666666666665
PH153821002,517.0,0.08475986545394104,1.232142857142857
PH153821003,394.0,0.09134884650206408,1.154004329004329
PH153636030,314.0,0.5311722383403816,2.316666666666666
PH153636033,233.0,0.19100260138610226,0.7261904761904762
PH153636035,170.0,0.4547002489338407,1.7380952380952381
PH153636036,154.0,0.3189999008661203,1.0166666666666666
PH153637001,264.0,0.1018058994992851,0.34285714285714286
PH153637002,138.0,0.07836124883088524,0.41666666666666663
PH153637003,90.0,0.11219302200146873,0.34285714285714286
PH153637005,172.0,0.15401794421293372,0.45
PH153637006,311.0,0.17601538428548621,0.6666666666666666
PH153637008,111.0,0.23754934805685674,0.75
PH153637009,122.0,0.0,0.0
PH153637010,211.0,0.11219302200146873,0.34285714285714286
PH153637012,214.0,0.11219302200146873,0.34285714285714286
PH153637013,241.0,0.37359714825331836,1.2595238095238095
PH153637014,282.0,0.1018058994992851,0.34285714285714286
PH153637015,41.0,0.0,0.0
PH153637016,151.0,0.15401794421293372,0.45
PH153637017,245.0,0.06862920224657032,0.2
PH153637018,182.0,0.11219302200146873,0.34285714285714286
PH153637019,73.0,0.02230804296627648,0.125
PH153637021,249.0,0.23516250991540366,1.0833333333333333
PH153638002,141.0,0.03466418687199423,0.1
PH153638004,185.0,0.0,0.0
PH153638005,205.0,0.028144844804644856,0.1
PH153638006,141.0,0.0,0.0
PH153638007,133.0,0.0,0.0
PH153638009,117.0,0.0,0.0
PH153638012,166.0,0.11623771640082854,0.3666666666666667
PH153638013,189.0,0.17680983318076104,0.6749999999999999
PH153638015,188.0,0.22092138716576218,0.6666666666666666
PH153638017,158.0,0.27021840453310225,0.875
PH153638018,124.0,0.03466418687199423,0.1
PH153638024,290.0,0.0,0.0
PH153638025,227.0,0.3236470892572917,1.0416666666666667
PH153638026,382.0,0.0,0.0
PH153638027,166.0,0.0,0.0
PH153638029,103.0,0.028144844804644856,0.1
PH153638030,271.0,0.1522921849191919,0.4666666666666667
PH153638041,140.0,0.028144844804644856,0.1
PH153638042,195.0,0.08809287159618369,0.26666666666666666
PH153639001,175.0,0.0964934022141694,0.5
PH153639002,206.0,0.0964934022141694,0.5
PH153639003,388.0,0.21257570346898058,2.244949494949495
PH153639004,827.0,0.1044649151535181,0.7833333333333334
PH153639005,249.0,0.1187123149504789,1.0194444444444446
PH153639006,174.0,0.062212706735750176,0.9532828282828285
PH153639007,5083.0,0.07587219457042965,1.1921717171717172
PH153639008,264.0,0.11008902575666778,0.6666666666666666
PH153639009,176.0,0.11008902575666778,0.6666666666666666
PH153639010,453.0,0.09216226887264249,1.0194444444444446
PH153639011,551.0,0.1120799791973983,1.0222222222222221
PH153639012,440.0,0.20658242797083717,1.1666666666666665
PH153639013,271.0,0.05144767505776328,0.475
PH153639014,254.0,0.10599781240203476,1.2032828282828285
PH153639015,185.0,0.1187123149504789,1.0194444444444446
PH153640001,782.0,0.20285038936719513,1.1607142857142856
PH153640002,461.0,0.08830153732342902,0.47619047619047616
PH153640003,487.0,0.2100101451865414,1.1408730158730156
PH153640004,332.0,0.2417224274564724,1.2718253968253967
PH153640005,591.0,0.13430845365155672,0.6984126984126984
PH153640006,357.0,0.26013961059490487,1.4384920634920637
PH153640007,348.0,0.25865266399127407,1.4186507936507937
PH153641001,272.0,0.3184256327398694,1.1702380952380953
PH153641002,198.0,0.13310913831045534,0.5277777777777778
PH153641003,235.0,0.23376132375573216,0.9305555555555555
PH153641004,245.0,0.2599083207547099,1.1694444444444445
PH153641005,208.0,0.21062630135826657,0.7646825396825396
PH153641006,360.0,0.3132930487105608,1.1055916305916305
PH153641007,167.0,0.2774568694215746,1.0035714285714286
PH153641008,403.0,0.1262659644748811,0.5166666666666666
PH153641009,130.0,0.2315629387046687,0.8777777777777778
PH153801004,1166.0,0.060532281187567316,0.7261904761904762
PH153801011,439.0,0.06722794663282872,0.9742063492063491
PH153801012,798.0,0.10534949134561342,1.0166666666666666
PH153801014,559.0,0.1096776197227981,1.1785714285714284
PH153801015,1170.0,0.18212578055481862,1.8595238095238094
PH153801018,371.0,0.08506119331076464,0.8611111111111109
PH153801022,314.0,0.18418182968609909,1.8511904761904763
PH153801028,322.0,0.08139214657948639,0.7595238095238095
PH153801031,337.0,0.15038061241346545,1.4095238095238094
PH153801032,190.0,0.10361208365789559,0.7
PH153801035,1182.0,0.1220023571752524,1.3666666666666667
PH153802001,360.0,0.2646929943425433,2.541666666666667
PH153802002,295.0,0.1950779205971157,1.7623015873015873
PH153802005,805.0,0.22530800502471432,2.5345238095238094
PH153802007,1217.0,0.1950627635650733,2.5178571428571423
PH153802008,1050.0,0.17053955967552897,2.2166666666666663
PH153802009,1112.0,0.21137858702603343,2.1583333333333337
PH153802011,684.0,0.2435835735108921,2.4777777777777783
PH153802012,811.0,0.16179440958178054,2.0111111111111115
PH153802017,823.0,0.12289494276680561,1.5789682539682541
PH153802018,650.0,0.15255609959324692,1.9249999999999998
PH153802020,781.0,0.2210657505708402,2.3611111111111116
PH153802021,487.0,0.18567026695104363,1.7833333333333337
PH153802022,571.0,0.025382296237247443,0.25
PH153802023,384.0,0.18529653057464843,2.3000000000000003
PH153802025,780.0,0.27566511466426336,3.434523809523809
PH153803008,2292.0,0.03495866770837101,1.1845238095238093
PH153803023,421.0,0.04860509206963614,1.5330086580086577
PH153803030,2996.0,0.07801323868722967,1.8996753246753246
PH153803039,8583.0,0.0359934291273367,1.4761904761904763
PH153803040,582.0,0.036348879232984216,1.2413419913419914
PH153803045,476.0,0.03581191825185087,0.8484848484848484
PH153803054,673.0,0.02317986648784404,0.5595238095238095
PH153805001,442.0,0.10294346845570362,1.0273809523809523
PH153805003,587.0,0.2794143434897991,1.6607142857142856
PH153805004,302.0,0.21566674404113376,1.4523809523809523
PH153805006,258.0,0.16067168747124735,1.0285714285714285
PH153805007,298.0,0.11608554295494199,1.1428571428571428
PH153805008,267.0,0.22959863952392062,1.2023809523809523
PH153805010,179.0,0.1462325767672623,1.1011904761904763
PH153805011,358.0,0.22385486166882368,1.2928571428571427
PH153805013,289.0,0.15474713336468265,0.7
PH153805014,298.0,0.28933758311975305,1.369047619047619
PH153805015,301.0,0.13005146581891955,1.1619047619047618
PH153805016,377.0,0.3587640574247192,2.3285714285714287
PH153805017,242.0,0.11001074091015582,0.6011904761904762
PH153805018,235.0,0.12686900014641417,0.6857142857142857
PH153805019,399.0,0.17752620999986363,0.9523809523809523
PH153805020,129.0,0.12167874026173164,0.5
PH153805021,275.0,0.08090809647469922,0.7119047619047618
PH153805022,395.0,0.17818150366588306,1.0928571428571427
PH153805023,287.0,0.06460434847674089,0.325
PH153805024,220.0,0.15143108876088276,0.8845238095238095
PH153805025,248.0,0.23631710151036064,1.2023809523809523
PH153805026,1371.0,0.10080240762528621,1.0178571428571428
PH153805027,312.0,0.23965017144925535,1.0928571428571427
PH153806001,273.0,0.20568858476427163,0.5
PH153806002,181.0,0.09284989765738805,0.7159090909090909
PH153806005,252.0,0.14756753923766067,0.7
PH153806006,185.0,0.09688699978705825,0.7813852813852813
PH153806008,991.0,0.107227377144633,0.9083333333333333
PH153806010,278.0,0.17444333253178348,0.5
PH153806011,112.0,0.11348021020553024,0.8011904761904762
PH153806015,531.0,0.11256102173814171,0.625
PH153806021,206.0,0.14575310439203995,0.5
PH153806025,146.0,0.17891985801823945,0.5333333333333333
PH153806028,287.0,0.1054693593371048,1.051190476190476
PH153806029,120.0,0.20715119056206746,0.5
PH153806030,133.0,0.09450065232350272,0.8587662337662337
PH153806034,2547.0,0.07498780354911677,0.8845238095238095
PH153806035,424.0,0.1727684499959501,1.1523809523809523
PH153806039,729.0,0.08872098925516977,0.9083333333333332
PH153807001,340.0,0.1404834881175472,1.15
PH153807002,2513.0,0.2101479366762003,4.104761904761904
PH153807003,407.0,0.18932682850521745,1.5560606060606061
PH153807004,699.0,0.08440443297656013,1.3035714285714284
PH153807005,702.0,0.18210791174411894,1.454761904761905
PH153807006,494.0,0.09729327469187637,1.420238095238095
PH153807007,317.0,0.17285340786165587,1.2
PH153807008,654.0,0.05492207263833336,0.5595238095238095
PH153807009,573.0,0.13347354135038042,1.0833333333333333
PH153807010,775.0,0.13600636065849464,2.771428571428571
PH153807011,402.0,0.07342331316659076,0.9285714285714284
PH153807013,4239.0,0.06649715869944027,1.3035714285714284
PH153807014,898.0,0.23893442507275442,3.7238095238095235
PH153807015,253.0,0.18646611530283794,1.25
PH153807017,154.0,0.10426710173249072,0.8130952380952381
PH153807018,349.0,0.10486418781080283,1.026190476190476
PH153807019,575.0,0.096922408020337,0.8833333333333332
PH153807020,543.0,0.14256146613622678,1.2227272727272727
PH153807021,749.0,0.4322570740647196,4.440476190476191
PH153807022,517.0,0.15115691304482365,1.3166666666666667
